diag_cd,diag_desc
29643,BP I MOST RECNT MNIC SEV NO PSYCHOT
29656,BIPLR I RECENT DPRSD FULL REMISS
F3176,BIPOLAR FULL REMISS MRE DEPRESSED
29642,BIPLR I MOST RECENT EPIS MANIC MOD
29604,BIPLR I D/O 1 MANIC EPIS W/PSYCHOT
29601,BIPLR I D/O SINGLE MANIC EPIS MILD
F3175,BIPOLAR PART REMISS MRE DEPRESSED
F3171,BIPOLAR PARTIAL REMISS MRE HYPOMANC
2964,BIPLR I D/O MOST RECENT EPIS MANIC
F3131,BIPOLAR CURRENT EPIS DEPRESSED MILD
F3177,BIPOLAR PARTIAL REMISSION MRE MIXED
F3178,BIPOLAR FULL REMISSION MRE MIXED
2967,BIPLR I D/O MOST RECENT EPIS UNSPEC
F3130,BIPOLAR CURR DEPRESSED MILD/MOD UNS
29662,BIPLR I MOST RECENT EPIS MIX MOD
F318,OTHER BIPOLAR DISORDERS
F311,BIPOLAR CURR MANIC W/O PSYCH FEATUR
F3172,BIPOLAR FULL REMISS MRE HYPOMANIC
F312,BIPOLAR CURRNT MANIC W/PSYCH FEATUR
F316,BIPOLAR CURRNT EPISODE MIXED
29664,BIPLR I RECENT MIX SEV W/PSYCHOT
29605,BIPLR I D/O 1 MNIC EPIS PART REMISS
F3112,BIPOLAR CURRNT MANIC W/O PSYCH MOD
F315,BIPOLAR CURR DEPRESS SEV W/PSYCH
F3161,BIPOLAR CURRNT EPISODE MIXED MILD
29665,BIPLR I RECENT MIX PART/UNS REMISS
2965,BIPLR I D/O MOST RECENT EPIS DPRSD
F317,BIPOLAR CURRNTLY IN REMISSION
29653,BIPLR I RECENT DPRSD SEV NO PSYCHOT
F3110,BIPOLAR CURRNT MANIC W/O PSYCH UNS
F3163,BIPOLAR CURR MIXED SEVERE W/O PSYCH
F313,BIPOLAR CURR DEPRESSED MILD/MOD
F3181,BIPOLAR II DISORDER
F3189,OTHER BIPOLAR DISORDER
F3174,BIPOLAR FULL REMISSION MRE MANIC
F3113,BIPOLAR CURRNT MANIC W/O PSYCH SEV
2968,OTHER&UNSPECIFIED BIPOLAR DISORDERS
F3170,BIPOLAR CURRENT REMISSION MRE UNS
F319,BIPOLAR DISORDER UNSPECIFIED
F250,SCHIZOAFFECTIVE D/O BIPOLAR TYPE
2966,BIPLR I D/O MOST RECENT EPIS MIX
29655,BIPLR I RECENT DPRSD PART/UNS REMIS
29646,BIPLR I RECENT MANIC FULL REMISS
F3160,BIPOLAR CURRNT EPISODE MIXED UNS
29606,BIPLR I D/O 1 MNIC EPIS FULL REMISS
F3164,BIPOLAR CURR MIXED SEVERE W/PSYCH
29689,OTHER&UNSPECIFIED BIPOLAR DISORDERS
29654,BIPLR I RECENT DPRSD SEV W/PSYCHOT
29603,BIPLR I D/O 1 MANIC EPIS NO PSYCHOT
F3173,BIPOLAR PARTIAL REMISS MRE MANIC
29651,BIPLR I MOST RECENT EPIS DPRSD MILD
29666,BIPLR I RECENT EPIS MIX FULL REMISS
29652,BIPLR I MOST RECENT EPIS DPRSD MOD
F3132,BIPOLAR CURRENT EPIS DEPRESSED MOD
296,EPISODIC MOOD DISORDERS
F3111,BIPOLAR CURRNT MANIC W/O PSYCH MILD
29644,BP I MOST RECENT MNIC SEV W/PSYCHOT
F3162,BIPOLAR CURRNT EPISODE MIXED MOD
29663,BIPLR I RECENT MIX SEV W/O PSYCHOT
29645,BIPLR I RECENT MNIC PART/UNS REMISS
F310,BIPOLAR CURRNT EPIS HYPOMANIC
29661,BIPLR I MOST RECENT EPIS MIX MILD
F314,BIPOLAR CURR DEPRESS SEV W/O PSYCH
29641,BIPLR I MOST RECENT EPIS MANIC MILD
F31,BIPOLAR DISORDER
29602,BIPLR I D/O SINGLE MANIC EPIS MOD
